GazePointLeftX (ADCSpx),GazePointLeftY (ADCSpx),GazePointRightX (ADCSpx),GazePointRightY (ADCSpx),GazePointX (ADCSpx),GazePointY (ADCSpx),PupilLeft,PupilRight,ValidityLeft,ValidityRight
805.0,544.0,870.0,561.0,837.0,552.0,-1.0,-1.0,0.0,0.0
806.0,557.0,859.0,553.0,832.0,555.0,-1.0,-1.0,0.0,0.0
799.0,553.0,813.0,522.0,806.0,537.0,2.51,2.54,0.0,0.0
776.0,552.0,854.0,558.0,815.0,555.0,-1.0,-1.0,0.0,0.0
860.0,560.0,860.0,560.0,860.0,560.0,-1.0,-1.0,0.0,0.0
787.0,569.0,865.0,569.0,826.0,569.0,2.57,2.59,0.0,0.0
781.0,577.0,781.0,577.0,781.0,577.0,-1.0,-1.0,0.0,0.0
792.0,568.0,839.0,539.0,815.0,553.0,-1.0,-1.0,0.0,0.0
783.0,552.0,849.0,548.0,816.0,550.0,2.51,2.63,0.0,0.0
803.0,557.0,803.0,557.0,803.0,557.0,-1.0,-1.0,0.0,0.0
785.0,558.0,865.0,560.0,825.0,559.0,-1.0,-1.0,0.0,0.0
782.0,543.0,851.0,533.0,816.0,538.0,2.42,2.5,0.0,0.0
785.0,539.0,785.0,539.0,785.0,539.0,-1.0,-1.0,0.0,0.0
790.0,542.0,790.0,542.0,790.0,542.0,-1.0,-1.0,0.0,0.0
793.0,550.0,866.0,579.0,829.0,564.0,2.49,2.64,0.0,0.0
784.0,542.0,784.0,542.0,784.0,542.0,-1.0,-1.0,0.0,0.0
780.0,561.0,861.0,563.0,820.0,562.0,-1.0,-1.0,0.0,0.0
861.0,539.0,861.0,539.0,861.0,539.0,2.52,2.52,0.0,0.0
795.0,565.0,795.0,565.0,795.0,565.0,-1.0,-1.0,0.0,0.0
814.0,543.0,814.0,543.0,814.0,543.0,-1.0,-1.0,0.0,0.0
855.0,534.0,855.0,534.0,855.0,534.0,2.51,2.51,0.0,0.0
764.0,535.0,832.0,528.0,798.0,531.0,-1.0,-1.0,0.0,0.0
729.0,577.0,827.0,538.0,778.0,557.0,-1.0,-1.0,0.0,0.0
765.0,580.0,826.0,537.0,795.0,558.0,2.44,2.45,0.0,0.0
771.0,583.0,847.0,543.0,809.0,563.0,-1.0,-1.0,0.0,0.0
783.0,551.0,852.0,540.0,817.0,545.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
786.0,537.0,786.0,537.0,786.0,537.0,-1.0,-1.0,0.0,0.0
777.0,532.0,841.0,542.0,809.0,537.0,-1.0,-1.0,0.0,0.0
779.0,531.0,846.0,544.0,812.0,537.0,2.42,2.5,0.0,0.0
791.0,540.0,791.0,540.0,791.0,540.0,-1.0,-1.0,0.0,0.0
789.0,568.0,789.0,568.0,789.0,568.0,-1.0,-1.0,0.0,0.0
846.0,559.0,846.0,559.0,846.0,559.0,2.6,2.6,0.0,0.0
782.0,568.0,782.0,568.0,782.0,568.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
826.0,516.0,826.0,516.0,826.0,516.0,2.47,2.47,0.0,0.0
726.0,567.0,821.0,535.0,773.0,551.0,-1.0,-1.0,0.0,0.0
853.0,554.0,853.0,554.0,853.0,554.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
734.0,540.0,849.0,556.0,791.0,548.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
781.0,549.0,850.0,567.0,815.0,558.0,2.43,2.52,0.0,0.0
779.0,549.0,779.0,549.0,779.0,549.0,-1.0,-1.0,0.0,0.0
776.0,547.0,776.0,547.0,776.0,547.0,-1.0,-1.0,0.0,0.0
778.0,526.0,813.0,584.0,795.0,555.0,2.24,2.58,0.0,0.0
769.0,530.0,769.0,530.0,769.0,530.0,-1.0,-1.0,0.0,0.0
772.0,530.0,857.0,563.0,814.0,546.0,-1.0,-1.0,0.0,0.0
782.0,561.0,856.0,559.0,819.0,560.0,2.48,2.56,0.0,0.0
785.0,556.0,842.0,580.0,813.0,568.0,-1.0,-1.0,0.0,0.0
777.0,553.0,861.0,585.0,819.0,569.0,-1.0,-1.0,0.0,0.0
776.0,551.0,866.0,575.0,821.0,563.0,2.48,2.48,0.0,0.0
792.0,552.0,792.0,552.0,792.0,552.0,-1.0,-1.0,0.0,0.0
802.0,558.0,861.0,543.0,831.0,550.0,-1.0,-1.0,0.0,0.0
793.0,546.0,861.0,542.0,827.0,544.0,2.37,2.5,0.0,0.0
774.0,540.0,839.0,567.0,806.0,553.0,-1.0,-1.0,0.0,0.0
770.0,527.0,855.0,533.0,812.0,530.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
776.0,538.0,856.0,533.0,816.0,535.0,-1.0,-1.0,0.0,0.0
772.0,544.0,850.0,574.0,811.0,559.0,-1.0,-1.0,0.0,0.0
852.0,575.0,852.0,575.0,852.0,575.0,2.57,2.57,0.0,0.0
767.0,537.0,848.0,560.0,807.0,548.0,-1.0,-1.0,0.0,0.0
786.0,532.0,786.0,532.0,786.0,532.0,-1.0,-1.0,0.0,0.0
808.0,543.0,846.0,569.0,827.0,556.0,2.5,2.62,0.0,0.0
803.0,543.0,843.0,580.0,823.0,561.0,-1.0,-1.0,0.0,0.0
817.0,547.0,855.0,584.0,836.0,565.0,-1.0,-1.0,0.0,0.0
853.0,574.0,853.0,574.0,853.0,574.0,2.52,2.52,0.0,0.0
825.0,543.0,853.0,567.0,839.0,555.0,-1.0,-1.0,0.0,0.0
815.0,540.0,836.0,559.0,825.0,549.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
778.0,524.0,778.0,524.0,778.0,524.0,-1.0,-1.0,0.0,0.0
772.0,533.0,841.0,568.0,806.0,550.0,-1.0,-1.0,0.0,0.0
800.0,540.0,838.0,565.0,819.0,552.0,2.46,2.52,0.0,0.0
802.0,548.0,840.0,574.0,821.0,561.0,-1.0,-1.0,0.0,0.0
793.0,539.0,846.0,568.0,819.0,553.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
770.0,544.0,770.0,544.0,770.0,544.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
765.0,545.0,846.0,582.0,805.0,563.0,2.44,2.63,0.0,0.0
796.0,543.0,848.0,577.0,822.0,560.0,-1.0,-1.0,0.0,0.0
806.0,548.0,855.0,581.0,830.0,564.0,-1.0,-1.0,0.0,0.0
821.0,561.0,860.0,581.0,840.0,571.0,2.52,2.63,0.0,0.0
814.0,552.0,814.0,552.0,814.0,552.0,-1.0,-1.0,0.0,0.0
825.0,550.0,843.0,571.0,834.0,560.0,-1.0,-1.0,0.0,0.0
817.0,526.0,859.0,526.0,838.0,526.0,2.4,2.56,0.0,0.0
815.0,523.0,836.0,525.0,825.0,524.0,-1.0,-1.0,0.0,0.0
804.0,518.0,836.0,525.0,820.0,521.0,-1.0,-1.0,0.0,0.0
811.0,536.0,852.0,543.0,831.0,539.0,2.53,2.6,0.0,0.0
810.0,538.0,836.0,567.0,823.0,552.0,-1.0,-1.0,0.0,0.0
812.0,545.0,842.0,570.0,827.0,557.0,-1.0,-1.0,0.0,0.0
812.0,536.0,846.0,571.0,829.0,553.0,2.49,2.62,0.0,0.0
827.0,531.0,827.0,531.0,827.0,531.0,-1.0,-1.0,0.0,0.0
852.0,572.0,852.0,572.0,852.0,572.0,-1.0,-1.0,0.0,0.0
832.0,542.0,850.0,578.0,841.0,560.0,2.54,2.68,0.0,0.0
810.0,552.0,810.0,552.0,810.0,552.0,-1.0,-1.0,0.0,0.0
871.0,551.0,871.0,551.0,871.0,551.0,-1.0,-1.0,0.0,0.0
870.0,546.0,870.0,546.0,870.0,546.0,2.66,2.66,0.0,0.0
759.0,551.0,860.0,565.0,809.0,558.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
752.0,544.0,864.0,561.0,808.0,552.0,2.53,2.65,0.0,0.0
761.0,550.0,761.0,550.0,761.0,550.0,-1.0,-1.0,0.0,0.0
797.0,552.0,836.0,536.0,816.0,544.0,-1.0,-1.0,0.0,0.0
791.0,552.0,830.0,530.0,810.0,541.0,2.55,2.62,0.0,0.0
787.0,547.0,787.0,547.0,787.0,547.0,-1.0,-1.0,0.0,0.0
789.0,538.0,843.0,539.0,816.0,538.0,-1.0,-1.0,0.0,0.0
789.0,541.0,830.0,544.0,809.0,542.0,2.56,2.62,0.0,0.0
787.0,546.0,787.0,546.0,787.0,546.0,-1.0,-1.0,0.0,0.0
786.0,543.0,836.0,548.0,811.0,545.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
787.0,543.0,835.0,566.0,811.0,554.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
778.0,534.0,864.0,580.0,821.0,557.0,-1.0,-1.0,0.0,0.0
785.0,551.0,853.0,589.0,819.0,570.0,-1.0,-1.0,0.0,0.0
800.0,563.0,834.0,565.0,817.0,564.0,2.59,2.63,0.0,0.0
807.0,560.0,818.0,563.0,812.0,561.0,-1.0,-1.0,0.0,0.0
819.0,553.0,810.0,566.0,814.0,559.0,-1.0,-1.0,0.0,0.0
808.0,540.0,815.0,567.0,811.0,553.0,2.51,2.65,0.0,0.0
794.0,529.0,813.0,558.0,803.0,543.0,-1.0,-1.0,0.0,0.0
779.0,529.0,832.0,551.0,805.0,540.0,-1.0,-1.0,0.0,0.0
783.0,533.0,832.0,559.0,807.0,546.0,2.52,2.68,0.0,0.0
794.0,543.0,794.0,543.0,794.0,543.0,-1.0,-1.0,0.0,0.0
820.0,560.0,820.0,560.0,820.0,560.0,-1.0,-1.0,0.0,0.0
819.0,550.0,819.0,550.0,819.0,550.0,2.62,2.62,0.0,0.0
807.0,539.0,818.0,557.0,812.0,548.0,-1.0,-1.0,0.0,0.0
811.0,537.0,795.0,584.0,803.0,560.0,-1.0,-1.0,0.0,0.0
810.0,542.0,779.0,630.0,794.0,586.0,2.6,2.43,0.0,0.0
794.0,551.0,794.0,551.0,794.0,551.0,-1.0,-1.0,0.0,0.0
794.0,563.0,836.0,557.0,815.0,560.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
804.0,564.0,851.0,549.0,827.0,556.0,-1.0,-1.0,0.0,0.0
795.0,565.0,836.0,548.0,815.0,556.0,-1.0,-1.0,0.0,0.0
803.0,567.0,835.0,569.0,819.0,568.0,2.58,2.67,0.0,0.0
811.0,554.0,811.0,554.0,811.0,554.0,-1.0,-1.0,0.0,0.0
828.0,547.0,834.0,569.0,831.0,558.0,-1.0,-1.0,0.0,0.0
827.0,541.0,835.0,579.0,831.0,560.0,2.55,2.73,0.0,0.0
830.0,584.0,830.0,584.0,830.0,584.0,-1.0,-1.0,0.0,0.0
815.0,547.0,829.0,580.0,822.0,563.0,-1.0,-1.0,0.0,0.0
811.0,533.0,823.0,569.0,817.0,551.0,2.45,2.62,0.0,0.0
778.0,539.0,848.0,539.0,813.0,539.0,-1.0,-1.0,0.0,0.0
805.0,522.0,848.0,594.0,826.0,558.0,-1.0,-1.0,0.0,0.0
815.0,552.0,849.0,589.0,832.0,570.0,2.63,2.58,0.0,0.0
854.0,551.0,854.0,551.0,854.0,551.0,-1.0,-1.0,0.0,0.0
856.0,560.0,855.0,590.0,855.0,575.0,-1.0,-1.0,0.0,0.0
850.0,543.0,860.0,596.0,855.0,569.0,2.54,2.66,0.0,0.0
836.0,535.0,854.0,566.0,845.0,550.0,-1.0,-1.0,0.0,0.0
795.0,559.0,843.0,559.0,819.0,559.0,-1.0,-1.0,0.0,0.0
798.0,559.0,843.0,562.0,820.0,560.0,2.48,2.68,0.0,0.0
801.0,564.0,801.0,564.0,801.0,564.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
807.0,569.0,846.0,559.0,826.0,564.0,2.54,2.61,0.0,0.0
810.0,583.0,810.0,583.0,810.0,583.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
772.0,549.0,842.0,536.0,807.0,542.0,2.5,2.65,0.0,0.0
760.0,537.0,827.0,532.0,793.0,534.0,-1.0,-1.0,0.0,0.0
800.0,533.0,812.0,562.0,806.0,547.0,-1.0,-1.0,0.0,0.0
798.0,533.0,807.0,566.0,802.0,549.0,2.57,2.64,0.0,0.0
789.0,535.0,789.0,535.0,789.0,535.0,-1.0,-1.0,0.0,0.0
789.0,538.0,841.0,530.0,815.0,534.0,-1.0,-1.0,0.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
789.0,524.0,789.0,524.0,789.0,524.0,-1.0,-1.0,0.0,0.0
785.0,543.0,846.0,550.0,815.0,546.0,-1.0,-1.0,0.0,0.0
777.0,540.0,857.0,552.0,817.0,546.0,2.5,2.65,0.0,0.0
778.0,548.0,854.0,550.0,816.0,549.0,-1.0,-1.0,0.0,0.0
774.0,531.0,854.0,550.0,814.0,540.0,-1.0,-1.0,0.0,0.0
776.0,535.0,843.0,608.0,809.0,571.0,2.54,2.75,0.0,0.0
